ParName   Value   Gradient
SR_parm[1]      10.0693    2.443e-05
recdev1(1975)     0.210099 -8.23407e-07
recdev1(1976)     0.463457  -9.6468e-07
recdev1(1977)     0.912695  -1.4305e-06
recdev1(1978)      1.11542 -2.02289e-06
recdev1(1979)     0.653984 -1.75053e-06
recdev1(1980)     0.767666  -1.7817e-06
recdev1(1981)     0.635801 -1.22144e-06
recdev1(1982)     0.667164 -1.70762e-06
recdev1(1983)      0.64194 -2.17952e-06
recdev1(1984)     0.829427 -1.79547e-06
recdev1(1985)     0.541456 -1.30561e-06
recdev1(1986)    0.0399264 -1.44783e-06
recdev1(1987)   -0.0976943 -1.13817e-06
recdev1(1988)     0.366483 -1.02111e-06
recdev1(1989)    0.0265189 -1.22559e-06
recdev1(1990)    -0.450527 -6.79217e-07
recdev1(1991)     0.315017 -1.82126e-06
recdev1(1992)    -0.249333 -6.74395e-07
recdev1(1993)     0.309869  -1.1558e-06
recdev1(1994)   -0.0833381 -1.23426e-06
recdev1(1995)    -0.128606 -3.37236e-07
recdev1(1996)     0.105202 -7.77388e-07
recdev1(1997)    -0.440844 -6.49446e-07
recdev1(1998)   -0.0853905 -9.62285e-08
recdev1(1999)    0.0323342 -1.55965e-07
recdev1(2000)    -0.025005  6.17409e-07
recdev1(2001)    -0.517969  3.56115e-07
recdev1(2002)    -0.285882  7.59392e-07
recdev1(2003)    -0.478539  4.34967e-07
recdev1(2004)    -0.409513  1.07374e-06
recdev1(2005)    -0.507127   1.2663e-06
recdev1(2006)    -0.144214  2.34353e-06
recdev1(2007)    -0.331787  2.53715e-06
recdev1(2008)    -0.708261  1.49904e-06
recdev1(2009)     -0.31092   3.0109e-06
recdev1(2010)    -0.411431  2.60665e-06
recdev1(2011)    -0.513762   2.4391e-06
recdev1(2012)    -0.161215  4.27449e-06
recdev1(2013)    -0.593388  3.08592e-06
recdev1(2014)    -0.926787  2.39402e-06
recdev1(2015)    -0.772926   8.1595e-07
Fcast_recruitments(2016)     -0.72285 -1.99414e-07
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      95.1041   2.8713e-06
selparm[2]     -6.13044  2.48848e-07
selparm[3]      6.51788  -2.2769e-06
selparm[4]     0.115208  1.02716e-07
selparm[7]      73.0612  2.30676e-06
selparm[9]      5.07715 -4.01369e-07
selparm[10]      4.36726  5.54473e-07
selparm[12]     -1.78592  1.89806e-06
selparm[13]      61.6292  1.54196e-07
selparm[15]      3.63554  2.48718e-08
selparm[16]      4.04919 -6.98915e-08
selparm[19]      94.8154 -4.28048e-07
selparm[20]     -6.66546 -9.55458e-07
selparm[21]      4.33408 -5.53464e-08
