ParName   Value   Gradient
SR_parm[1]      10.1492 -4.51951e-06
recdev1(1975)     0.157442    -6.09e-07
recdev1(1976)     0.401215  -9.1332e-06
recdev1(1977)      0.83556 -4.55403e-06
recdev1(1978)      1.04474 -1.03616e-05
recdev1(1979)     0.587652 -1.17767e-05
recdev1(1980)     0.694247  8.17904e-06
recdev1(1981)     0.556501 -1.93736e-06
recdev1(1982)      0.57701 -4.26098e-06
recdev1(1983)     0.545779 -1.40097e-06
recdev1(1984)     0.727944 -5.05499e-06
recdev1(1985)     0.440637 -1.90811e-05
recdev1(1986)   -0.0589659  1.08314e-05
recdev1(1987)    -0.194321 -2.29755e-05
recdev1(1988)      0.26508 -5.95846e-06
recdev1(1989)   -0.0717346 -9.92788e-06
recdev1(1990)    -0.539084 -1.16998e-05
recdev1(1991)     0.224411 -1.37819e-05
recdev1(1992)    -0.323163 -1.71911e-05
recdev1(1993)     0.241589  1.79166e-07
recdev1(1994)    -0.136918  7.00442e-08
recdev1(1995)    -0.171389 -1.05553e-06
recdev1(1996)    0.0685953  7.44653e-06
recdev1(1997)    -0.468204 -6.55088e-06
recdev1(1998)    -0.110479 -1.04884e-05
recdev1(1999)    0.0163511 -2.59942e-06
recdev1(2000)   -0.0294387 -4.57639e-06
recdev1(2001)     -0.50595 -1.03496e-05
recdev1(2002)    -0.254666 -4.75702e-06
recdev1(2003)    -0.435619  1.20918e-05
recdev1(2004)    -0.362145  1.83166e-06
recdev1(2005)    -0.453603  -1.8713e-05
recdev1(2006)   -0.0773777 -5.02142e-07
recdev1(2007)     -0.24586  2.74258e-05
recdev1(2008)    -0.603121  2.72347e-06
recdev1(2009)    -0.177345  3.29424e-05
recdev1(2010)    -0.263888  1.76103e-05
recdev1(2011)    -0.346706 -6.88149e-06
recdev1(2012)    0.0342077  1.52106e-05
recdev1(2013)    -0.377818  5.61537e-05
recdev1(2014)    -0.696932  1.73635e-05
recdev1(2015)    -0.514226 -2.26065e-05
Fcast_recruitments(2016)    -0.478099 -1.44678e-05
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      95.0272 -9.09042e-05
selparm[2]     -6.27298  1.97874e-07
selparm[3]      6.51445 -2.21738e-05
selparm[4]     0.192969 -4.40191e-07
selparm[7]      73.0536 -1.56517e-05
selparm[9]      5.07568  1.76548e-05
selparm[10]      4.37283 -1.73208e-05
selparm[12]     -1.79218  9.86737e-06
selparm[13]      61.6332 -7.05955e-06
selparm[15]      3.63365 -2.44472e-06
selparm[16]      4.04728  -6.6535e-06
selparm[19]       94.824 -1.16731e-05
selparm[20]     -6.67323  1.88422e-07
selparm[21]      4.33413  1.16695e-05
