ParName   Value   Gradient
SR_parm[1]      10.2105    3.332e-05
recdev1(1975)     0.292258 -1.86792e-06
recdev1(1976)     0.416635 -1.74263e-06
recdev1(1977)     0.802541 -1.67397e-06
recdev1(1978)      1.00834 -2.69523e-06
recdev1(1979)      0.55773 -4.70616e-06
recdev1(1980)     0.642115 -2.05481e-06
recdev1(1981)     0.516688 -2.46855e-06
recdev1(1982)     0.527316 -1.86896e-06
recdev1(1983)     0.502473 -2.39347e-06
recdev1(1984)     0.668574 -2.13914e-06
recdev1(1985)     0.398693 -2.29092e-06
recdev1(1986)   -0.0569341 -5.71711e-07
recdev1(1987)    -0.172435 -5.38743e-07
recdev1(1988)     0.190954 -5.97666e-07
recdev1(1989)    -0.120015 -5.61421e-07
recdev1(1990)    -0.448986 -8.37871e-07
recdev1(1991)     0.117396 -2.08213e-06
recdev1(1992)    -0.267261 -1.92769e-06
recdev1(1993)     0.163036 -2.46717e-06
recdev1(1994)    -0.125759  -1.8599e-06
recdev1(1995)    -0.159756 -1.44671e-06
recdev1(1996)  -0.00354488 -1.85893e-06
recdev1(1997)    -0.419852 -2.29915e-06
recdev1(1998)    -0.144445 -1.48452e-06
recdev1(1999)   -0.0111526 -5.36383e-07
recdev1(2000)   -0.0598808  3.12275e-07
recdev1(2001)    -0.394977  9.13706e-07
recdev1(2002)    -0.282358  1.98636e-06
recdev1(2003)    -0.401187  2.54209e-06
recdev1(2004)    -0.368253  3.61573e-06
recdev1(2005)    -0.402939  2.89882e-06
recdev1(2006)    -0.122564  5.23812e-06
recdev1(2007)    -0.275875  5.50041e-06
recdev1(2008)    -0.456534  5.53562e-06
recdev1(2009)    -0.216188  6.60552e-06
recdev1(2010)    -0.256611  4.10381e-06
recdev1(2011)    -0.304024  1.81078e-06
recdev1(2012)    0.0118636  7.00043e-06
recdev1(2013)    -0.313237  8.01809e-06
recdev1(2014)    -0.563838  4.10961e-06
recdev1(2015)    -0.468006 -8.33965e-06
Fcast_recruitments(2016)    -0.358012  2.56781e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      108.321  1.00001e-05
selparm[2]    -0.922669 -5.92993e-07
selparm[3]      6.80091 -1.14889e-05
selparm[4]      4.13285  3.89115e-06
selparm[7]      75.1351 -1.19198e-06
selparm[9]      5.21448  2.42059e-06
selparm[10]      3.91743  2.42765e-06
selparm[12]     -1.01054  6.30546e-07
selparm[13]      61.9205  9.62137e-07
selparm[15]       3.5316  7.06889e-08
selparm[16]      4.06702 -1.74148e-07
selparm[19]      98.2093  3.29712e-06
selparm[20]     -7.11594 -9.09123e-07
selparm[21]      4.52087 -2.68886e-06
