ParName   Value   Gradient
SR_parm[1]      9.56268 -2.85049e-05
recdev1(1975)     0.496388  6.52532e-07
recdev1(1976)     0.397041    9.303e-07
recdev1(1977)     0.154913  3.44914e-07
recdev1(1978)     0.331534 -2.30059e-07
recdev1(1979)    0.0229721  6.49695e-07
recdev1(1980)     0.292979   3.7737e-08
recdev1(1981)    0.0639531   1.0602e-06
recdev1(1982)     0.268235  1.03871e-06
recdev1(1983)    -0.138436  3.49589e-07
recdev1(1984)    -0.191669 -3.98063e-08
recdev1(1985)   -0.0615747  9.11698e-08
recdev1(1986)    -0.325982  8.20845e-07
recdev1(1987)    -0.240806  9.55675e-07
recdev1(1988)     0.132354  1.08607e-07
recdev1(1989)    -0.129547  5.65265e-08
recdev1(1990)    -0.246241   7.1357e-07
recdev1(1991)   -0.0593664 -1.02019e-07
recdev1(1992)    -0.397237 -5.40723e-07
recdev1(1993)   -0.0573071 -1.14902e-06
recdev1(1994)    -0.263788 -3.80309e-07
recdev1(1995)    -0.405482 -2.24773e-08
recdev1(1996)     -0.25166 -1.02682e-06
recdev1(1997)     0.184408 -1.40126e-06
recdev1(1998)    -0.069693 -9.36463e-07
recdev1(1999)     -0.24417 -1.08197e-06
recdev1(2000)   -0.0288048 -1.32634e-06
recdev1(2001)    -0.296262  6.20973e-07
recdev1(2002)    -0.209046  5.87474e-07
recdev1(2003)    -0.165406 -3.35437e-07
recdev1(2004)     0.109732 -1.40531e-06
recdev1(2005)      0.10145  4.45702e-07
recdev1(2006)    -0.301286  5.24212e-07
recdev1(2007)     0.274196  5.45093e-08
recdev1(2008)     0.235499 -6.35039e-07
recdev1(2009)    -0.325693 -5.16965e-07
recdev1(2010)     0.515089   8.1043e-07
recdev1(2011)    -0.018754  5.41999e-07
recdev1(2012)     0.264805  3.29212e-09
recdev1(2013)      0.14814  1.22151e-06
recdev1(2014)     0.411681  4.09581e-07
recdev1(2015)    0.0228412  5.46737e-07
Fcast_recruitments(2016)  0.000250952  1.13509e-07
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      87.1585 -6.26262e-07
selparm[2]     -2.54038  1.31132e-08
selparm[3]      1.71427  8.95115e-07
selparm[4]      2.50932  2.22461e-09
selparm[7]      88.2775  1.29184e-06
selparm[9]    -0.908038 -1.24471e-08
selparm[10]     -0.85817  2.08052e-09
selparm[12]     -1.76951 -4.71369e-07
selparm[13]      62.4751  2.53842e-07
selparm[15]      3.31512 -4.06829e-08
selparm[16]      4.08182  3.19626e-07
selparm[19]       104.16 -1.01828e-07
selparm[20]     -2.86308  1.25726e-10
selparm[21]      4.90786   1.2579e-07
