ParName   Value   Gradient
SR_parm[1]      9.66012   8.3123e-05
recdev1(1975)      0.19235 -2.96485e-06
recdev1(1976)      0.38236 -1.39884e-06
recdev1(1977)     0.864852 -4.95739e-06
recdev1(1978)      1.02316 -6.61581e-06
recdev1(1979)      0.56636 -3.27876e-06
recdev1(1980)     0.664954  -1.0274e-06
recdev1(1981)     0.551254 -6.20311e-06
recdev1(1982)     0.570221 -4.38774e-06
recdev1(1983)     0.545424 -5.44116e-06
recdev1(1984)     0.720258 -4.91422e-06
recdev1(1985)     0.474042 -1.97928e-06
recdev1(1986)    0.0216587 -3.55152e-06
recdev1(1987)    -0.073605 -2.06287e-06
recdev1(1988)     0.311305 -5.43447e-06
recdev1(1989)   0.00654183  9.61927e-07
recdev1(1990)    -0.363855 -1.25413e-06
recdev1(1991)     0.193994 -4.98939e-06
recdev1(1992)    -0.216053 -4.38645e-06
recdev1(1993)     0.213804 -2.40166e-06
recdev1(1994)      -0.1024 -3.65772e-06
recdev1(1995)    -0.143322    -1.14e-06
recdev1(1996)    0.0347502 -6.66358e-07
recdev1(1997)    -0.381077  -1.0298e-06
recdev1(1998)    -0.105949 -3.25276e-06
recdev1(1999)    0.0122052  2.67521e-06
recdev1(2000)   -0.0586257 -1.49085e-06
recdev1(2001)    -0.412697  1.98138e-06
recdev1(2002)    -0.321295   3.6204e-06
recdev1(2003)    -0.433664  2.86058e-07
recdev1(2004)    -0.404992  1.18422e-07
recdev1(2005)    -0.432528   7.8696e-06
recdev1(2006)    -0.156112   4.0172e-06
recdev1(2007)    -0.305083  5.98584e-06
recdev1(2008)    -0.520925  3.86215e-06
recdev1(2009)    -0.276898   1.3976e-05
recdev1(2010)    -0.326418    2.153e-06
recdev1(2011)    -0.404209  7.37308e-06
recdev1(2012)    -0.114025  9.66806e-06
recdev1(2013)    -0.461762  8.18831e-06
recdev1(2014)    -0.704645  3.20113e-06
recdev1(2015)    -0.629353  5.70414e-06
Fcast_recruitments(2016)     -0.47744  9.84337e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]       97.074  2.84853e-06
selparm[2]   -0.0523531 -1.30508e-07
selparm[3]      6.52241 -3.46997e-06
selparm[4]      4.11912   2.5771e-07
selparm[7]      73.7083 -3.04897e-06
selparm[9]      5.12102 -2.44294e-06
selparm[10]      4.26869 -7.95994e-07
selparm[12]     -1.56937  4.64035e-06
selparm[13]      61.8313 -4.04207e-07
selparm[15]      3.55484  2.22432e-07
selparm[16]       4.0662   8.2529e-07
selparm[19]      95.6202  3.66208e-06
selparm[20]     -6.95257  2.80513e-07
selparm[21]      4.35495 -1.27875e-07
