ParName   Value   Gradient
SR_parm[1]           15 -2.59847e-07
recdev1(1975)  -0.00965282  4.56985e-08
recdev1(1976)    -0.131861  3.87278e-07
recdev1(1977)     0.429298  1.14776e-06
recdev1(1978)     0.111269 -1.34488e-06
recdev1(1979)     0.501388  -8.0661e-07
recdev1(1980)     0.159738  1.59341e-06
recdev1(1981)     0.392632 -1.90269e-06
recdev1(1982)     0.283904 -2.37649e-06
recdev1(1983)     0.450208  1.33108e-07
recdev1(1984)     0.383199  1.27278e-06
recdev1(1985)       0.2575 -7.45286e-08
recdev1(1986)    -0.133087  7.89977e-07
recdev1(1987)    -0.187556 -5.46479e-07
recdev1(1988)   -0.0556002  1.09193e-06
recdev1(1989)    -0.123104  6.07791e-07
recdev1(1990)   -0.0910696 -1.20844e-06
recdev1(1991)    -0.104955  3.10484e-07
recdev1(1992)     0.188118  -2.3485e-06
recdev1(1993)   -0.0276952 -5.92696e-07
recdev1(1994)     0.105005 -2.42939e-06
recdev1(1995)     0.107428 -7.44066e-08
recdev1(1996)    -0.079015 -6.39438e-07
recdev1(1997)    -0.307822  1.53681e-06
recdev1(1998)     0.132837  1.17889e-07
recdev1(1999)     0.152908  5.62326e-07
recdev1(2000)    -0.224732 -7.95428e-08
recdev1(2001)    0.0333715 -1.50747e-06
recdev1(2002)    -0.122721 -1.49346e-07
recdev1(2003)    -0.189853  2.11482e-06
recdev1(2004)    -0.111064  4.76278e-07
recdev1(2005)    -0.143086 -2.46826e-06
recdev1(2006)     0.225021  3.50989e-07
recdev1(2007)    -0.406302  3.31352e-07
recdev1(2008)    -0.120041 -6.69036e-07
recdev1(2009)    0.0535939  2.32587e-07
recdev1(2010)    -0.334783  -4.5518e-07
recdev1(2011)     0.128646 -4.03244e-07
recdev1(2012)    -0.257083  2.17848e-07
recdev1(2013)     -0.23983  1.15751e-06
recdev1(2014)    -0.430494   3.0375e-06
recdev1(2015)    -0.264653  3.25019e-06
Fcast_recruitments(2016)   -0.0369087  8.77048e-09
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]       91.329 -2.35971e-06
selparm[2]      -4.0702  1.36002e-07
selparm[3]      6.41958 -2.38596e-06
selparm[4]      3.58023  5.73358e-07
selparm[7]      74.0288  1.35737e-05
selparm[9]    -0.999747 -1.66497e-07
selparm[10]    -0.999581  8.55573e-08
selparm[12]     -10.9351  2.33457e-07
selparm[13]      61.9961 -2.55037e-07
selparm[15]      3.34483  2.03442e-07
selparm[16]      3.96559 -5.46575e-08
selparm[19]      94.0285 -3.57362e-07
selparm[20]     -3.13964 -4.52657e-10
selparm[21]      4.30775  1.62809e-07
