ParName   Value   Gradient
SR_parm[1]      10.4367  8.43746e-05
recdev1(1975)    -0.449486  -5.1017e-06
recdev1(1976)    -0.254478 -5.19249e-06
recdev1(1977)    0.0669833 -1.06933e-05
recdev1(1978)     0.439678 -1.61453e-05
recdev1(1979)    0.0566004 -1.04916e-05
recdev1(1980)     0.207112 -1.32214e-05
recdev1(1981)     0.128872 -1.13627e-05
recdev1(1982)     0.203518 -1.13565e-05
recdev1(1983)     0.208653 -1.22851e-05
recdev1(1984)     0.464934 -1.31058e-05
recdev1(1985)     0.266621 -1.13661e-05
recdev1(1986)    -0.201777  -6.4561e-06
recdev1(1987)    -0.346797 -5.25159e-06
recdev1(1988)      0.14938 -4.40382e-06
recdev1(1989)    -0.153664 -3.09621e-06
recdev1(1990)    -0.627294 -4.68807e-06
recdev1(1991)     0.172854 -5.89525e-06
recdev1(1992)    -0.320254 -3.74965e-06
recdev1(1993)     0.287708 -3.82493e-06
recdev1(1994)   -0.0312204  7.79939e-07
recdev1(1995)   -0.0219801 -7.02075e-07
recdev1(1996)     0.216688  3.13752e-06
recdev1(1997)    -0.314766  7.14146e-07
recdev1(1998)    0.0772877  4.71837e-06
recdev1(1999)      0.23563  7.82534e-06
recdev1(2000)     0.241635  9.08312e-06
recdev1(2001)     -0.22954  6.29206e-06
recdev1(2002)    0.0720589  1.03514e-05
recdev1(2003)    -0.146118   8.0986e-06
recdev1(2004)   -0.0288898  8.88461e-06
recdev1(2005)    -0.138033  8.11581e-06
recdev1(2006)     0.271273   1.4616e-05
recdev1(2007)    0.0555996  1.23638e-05
recdev1(2008)    -0.266553  7.71965e-06
recdev1(2009)     0.133879  1.25182e-05
recdev1(2010)    0.0254896  9.15637e-06
recdev1(2011)   -0.0328002  7.31849e-06
recdev1(2012)     0.336899  1.20807e-05
recdev1(2013)    -0.074781  8.44354e-06
recdev1(2014)    -0.451631  4.23072e-06
recdev1(2015)    -0.229291  1.98584e-06
Fcast_recruitments(2016)    -0.277397 -6.67658e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      108.847  1.16476e-05
selparm[2]    -0.985189  3.71361e-06
selparm[3]      6.80262 -2.22655e-05
selparm[4]      4.13926   4.9389e-06
selparm[7]      75.2838  5.24843e-07
selparm[9]      5.22237  1.55109e-06
selparm[10]      3.90863  9.32188e-07
selparm[12]     -1.01949  3.77377e-06
selparm[13]      61.9356 -1.15974e-06
selparm[15]      3.58156  1.86812e-07
selparm[16]      4.10981 -9.09668e-07
selparm[19]      98.3915  2.64648e-05
selparm[20]     -7.08191   1.6714e-05
selparm[21]      4.55185 -1.45485e-05
