ParName   Value   Gradient
SR_parm[1]       9.9147 -2.32101e-05
recdev1(1975)   -0.0408543  4.52276e-06
recdev1(1976)    -0.164951  1.17994e-05
recdev1(1977)    0.0852677  8.48032e-06
recdev1(1978)    -0.212672  7.60196e-06
recdev1(1979)     0.148659  5.71643e-06
recdev1(1980)    -0.141946  3.17984e-06
recdev1(1981)     0.116728  9.25288e-06
recdev1(1982)   -0.0681409  8.15197e-06
recdev1(1983)     0.116784  1.13019e-05
recdev1(1984)    0.0639449 -3.85849e-06
recdev1(1985)     0.272581 -3.60691e-05
recdev1(1986)    -0.207291 -3.05423e-05
recdev1(1987)     -0.17702 -1.95533e-05
recdev1(1988)    0.0131943 -2.60951e-05
recdev1(1989)   -0.0221181 -3.59599e-06
recdev1(1990)     -0.25003  2.46737e-05
recdev1(1991)    -0.291638  3.00557e-05
recdev1(1992)     0.042071  4.02344e-05
recdev1(1993)      -0.1939  1.88642e-05
recdev1(1994)    0.0603403  1.07274e-05
recdev1(1995)   0.00287839   1.2712e-05
recdev1(1996)   -0.0385286  1.78341e-05
recdev1(1997)    -0.132056  1.84425e-05
recdev1(1998)     0.171119  2.13616e-05
recdev1(1999)      0.16338  1.66593e-05
recdev1(2000)   -0.0903887 -1.22286e-06
recdev1(2001)    0.0828446  -5.6552e-06
recdev1(2002)   -0.0157095 -1.16262e-05
recdev1(2003)   -0.0537327  8.18587e-06
recdev1(2004)   -0.0258941  2.10613e-05
recdev1(2005)    0.0242357  3.33181e-06
recdev1(2006)      0.27459 -4.65369e-05
recdev1(2007)    -0.172248 -5.32778e-05
recdev1(2008)     0.169235 -1.59109e-05
recdev1(2009)     0.240323  7.69766e-05
recdev1(2010)    -0.147377  3.30278e-05
recdev1(2011)     0.339548 -4.96449e-05
recdev1(2012)   -0.0154253 -8.03934e-05
recdev1(2013)    0.0690328  2.47886e-05
recdev1(2014)   -0.0783522 -6.18966e-05
recdev1(2015)    0.0835167 -1.75145e-05
Fcast_recruitments(2016)   0.00033184 -2.41971e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      75.0316  6.17202e-06
selparm[2]      -2.2772  5.33429e-08
selparm[3]      1.41872 -3.00448e-07
selparm[4]       2.2896  2.66455e-08
selparm[7]      75.9486  7.49114e-07
selparm[9]    -0.999467 -2.84412e-07
selparm[10]    -0.999501 -6.78192e-08
selparm[12]     -10.6297  2.38382e-08
selparm[13]      62.6955 -2.02938e-05
selparm[15]      3.33493 -7.46577e-07
selparm[16]       4.1347 -1.05974e-05
selparm[19]      99.6228 -9.90059e-07
selparm[20]     -2.89776  -1.4727e-09
selparm[21]      4.52152  4.91968e-07
