ParName   Value   Gradient
SR_parm[1]      9.84021  6.94953e-05
recdev1(1975)    -0.144675 -9.52894e-07
recdev1(1976)    -0.136789  4.35864e-06
recdev1(1977)   -0.0197318 -2.09722e-05
recdev1(1978)     0.224142 -2.60101e-05
recdev1(1979)   -0.0442275 -2.72957e-05
recdev1(1980)    -0.130613  -4.1769e-06
recdev1(1981)    -0.149118  1.64602e-05
recdev1(1982)    -0.255828  3.86007e-06
recdev1(1983)   -0.0950172 -4.58651e-06
recdev1(1984)     0.243967 -2.83574e-05
recdev1(1985)     0.176324 -1.49834e-05
recdev1(1986)    -0.254192  5.18902e-06
recdev1(1987)    -0.200426 -3.23191e-06
recdev1(1988)     0.353199 -8.76527e-06
recdev1(1989)    0.0721999  2.49039e-06
recdev1(1990)     -0.41061 -2.12738e-05
recdev1(1991)     0.358228 -1.32969e-05
recdev1(1992)     -0.11257 -1.88586e-05
recdev1(1993)      0.30998  2.12034e-05
recdev1(1994)    0.0793614   3.9086e-06
recdev1(1995)    -0.120335 -6.30955e-06
recdev1(1996)     0.246349    1.988e-06
recdev1(1997)   -0.0616207 -2.46109e-05
recdev1(1998)     0.257527  3.27282e-05
recdev1(1999)     0.288674  2.23477e-05
recdev1(2000)     0.347297  1.07577e-06
recdev1(2001)    -0.161305   7.1388e-06
recdev1(2002)    -0.273743 -5.93494e-07
recdev1(2003)     -0.14617  2.18139e-05
recdev1(2004)    0.0518286   -1.277e-05
recdev1(2005)  -0.00302641  1.78336e-05
recdev1(2006)     0.288954  1.43284e-05
recdev1(2007)     0.133525  1.18151e-05
recdev1(2008)     0.207482  5.71653e-06
recdev1(2009)   -0.0869582  9.92229e-06
recdev1(2010)   -0.0911269 -1.05748e-05
recdev1(2011)     0.128492  4.24933e-06
recdev1(2012)     0.125832  3.68033e-06
recdev1(2013)   0.00212418  1.59478e-05
recdev1(2014)     -0.49832 -8.32627e-06
recdev1(2015)    -0.499083  2.06696e-05
Fcast_recruitments(2016)     -0.52584  4.08399e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      114.889 -4.04585e-06
selparm[2]     -2.62232  5.37424e-05
selparm[3]      6.90348 -3.33808e-05
selparm[4]      4.22625  1.66702e-05
selparm[7]      77.9523 -3.64294e-06
selparm[9]      5.56223  2.80466e-05
selparm[10]      3.12487  3.29664e-06
selparm[12]    -0.726437 -8.16296e-06
selparm[13]       62.262 -4.61853e-06
selparm[15]      3.48506 -5.57842e-06
selparm[16]      4.15647   7.6452e-06
selparm[19]      99.7343  1.12669e-05
selparm[20]      -6.8661  6.55275e-05
selparm[21]      4.61837 -9.97292e-06
