ParName   Value   Gradient
SR_parm[1]      9.82405   9.2059e-05
recdev1(1975)  -0.00891955 -6.38783e-06
recdev1(1976)  -0.00718404 -1.51275e-05
recdev1(1977)   -0.0149246 -1.28572e-05
recdev1(1978)    -0.336172  2.34504e-05
recdev1(1979)   -0.0370047 -2.66145e-05
recdev1(1980)    -0.111591 -6.73198e-06
recdev1(1981)    0.0407701  3.98443e-05
recdev1(1982)    -0.318942  2.41326e-06
recdev1(1983)    -0.501137 -3.04696e-05
recdev1(1984)    -0.122253 -5.51205e-06
recdev1(1985)     0.337547  2.02555e-05
recdev1(1986)    -0.226264 -4.09361e-05
recdev1(1987)    -0.425575  3.67224e-05
recdev1(1988)   -0.0230189 -7.32246e-06
recdev1(1989)     0.144733  3.23572e-05
recdev1(1990)   -0.0337535 -2.13395e-05
recdev1(1991)     0.235098  3.14506e-05
recdev1(1992)    -0.178101 -6.27046e-07
recdev1(1993)    0.0889122  1.51842e-05
recdev1(1994)     0.158143  -9.8789e-06
recdev1(1995)     0.165493  1.77972e-05
recdev1(1996)  -0.00742677  -4.8813e-07
recdev1(1997)    0.0521639  1.59778e-05
recdev1(1998)    0.0731974  1.46869e-05
recdev1(1999)     0.382189  1.25964e-06
recdev1(2000)     0.307948  1.63044e-05
recdev1(2001)   0.00254859 -4.96779e-06
recdev1(2002)    0.0295567 -5.58108e-06
recdev1(2003)    -0.306522  1.70936e-05
recdev1(2004)    0.0197876 -3.36121e-06
recdev1(2005)   -0.0360484  2.39186e-05
recdev1(2006)    0.0216725 -1.98451e-06
recdev1(2007)     0.116222  3.08801e-05
recdev1(2008)     0.231954 -1.13338e-05
recdev1(2009)      0.26999  1.20669e-05
recdev1(2010)   -0.0813105 -3.04054e-05
recdev1(2011)     0.223799 -1.08145e-05
recdev1(2012)  -0.00316431  -1.7771e-05
recdev1(2013)     -0.10891 -1.44456e-06
recdev1(2014)     0.216109 -8.99208e-06
recdev1(2015)    -0.229614  2.12327e-05
Fcast_recruitments(2016)   -0.0190512 -8.67357e-06
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Fcast_recruitments(2031)            0            0
Fcast_recruitments(2032)            0            0
Fcast_recruitments(2033)            0            0
Fcast_recruitments(2034)            0            0
Fcast_recruitments(2035)            0            0
Fcast_recruitments(2036)            0            0
Fcast_recruitments(2037)            0            0
selparm[1]      66.4358 -3.00297e-05
selparm[2]     -1.36521 -4.64608e-06
selparm[3]      3.33729  1.05094e-05
selparm[4]      2.17216  -1.9555e-06
selparm[7]      31.9961  1.52121e-05
selparm[9]            4  8.29838e-10
selparm[10]      5.80565   7.5205e-05
selparm[12]     -7.08797  5.31104e-06
selparm[13]      62.7299  2.98776e-06
selparm[15]      3.40001  1.08171e-06
selparm[16]      4.31958 -6.25581e-07
selparm[19]      99.2277 -5.32563e-06
selparm[20]     -2.88264  3.11934e-06
selparm[21]       4.5864  5.03908e-06
